epoch,train/box_loss,train/obj_loss,train/da_seg_loss,train/ll_seg_loss,train/total_loss,val/box_loss,val/obj_loss,val/da_seg_loss,val/ll_seg_loss,val/total_loss,metrics/P,metrics/R,metrics/mAP50,metrics/mAP75,metrics/mAP50-95,metrics/da_acc,metrics/da_iou,metrics/da_miou,metrics/ll_acc,metrics/ll_iou,metrics/ll_miou,lr,fitness
195,0.005556947780396651,0.0003344365431314306,0.05700796827133455,0.08482402856968382,0.14772338061135049,0.006414317735736235,0.7131868198375011,0.12468042888635181,0.11546041098437779,0.9597419660943778,0.9804869231858664,0.975683297645008,0.9920002358484755,0.9902325706243498,0.9672744874299826,0.9965882043393781,0.9895939370260949,0.992267106597719,0.9876839429134917,0.569958598803126,0.7819796627926074,4.594892245982269e-05,0.9697470622718319
196,0.005533046095482425,0.0003371258711181773,0.05699099617686914,0.08482589145128282,0.14768705976441734,0.006042662723076777,0.7129835320507304,0.1246733716037607,0.11545677440617369,0.9591563279146975,0.9780416990820698,0.9733009708737864,0.9920150773399189,0.990786055585549,0.9722621506497223,0.9967620403353483,0.9901303026698705,0.9926616798066935,0.9873084841546567,0.5760054802233033,0.7850776988366577,4.5908368642063024e-05,0.974237443318742
197,0.005484073217668684,0.0003245604205201017,0.056998365939898814,0.08480617592178787,0.14761317594681378,0.0060543951515706716,0.7130804984927794,0.12468151937340208,0.11545839389409734,0.95927478643279,0.9780479999868926,0.9732656736251437,0.9913156546821847,0.9885739221904073,0.9689999667603535,0.996593871437824,0.9896230823378737,0.9922832040492218,0.9873184546997305,0.5744799603638511,0.7842964632543317,4.5867633141136646e-05,0.9712315355525366
198,0.005563367463146464,0.00033533147695459866,0.056987783162241776,0.08483337488392165,0.14771985675695645,0.006402196952098392,0.7131250715502803,0.12468250169191954,0.11545272116486581,0.9596624741900153,0.9733723835733882,0.9805825242718447,0.9913346720000417,0.9897652346634782,0.9673552353412903,0.996571720279217,0.9895494417338163,0.9922312038547507,0.9870372900523492,0.5830594200213279,0.7886888731310503,4.582671635908646e-05,0.9697531790071654
199,0.005458573146187581,0.0003164293794588721,0.057006935864069304,0.08479815761563538,0.14758009529175536,0.006250414545671928,0.7127274160434544,0.12468621223547298,0.11545947276133021,0.9591235011970441,0.9801476144649425,0.9586754942377012,0.990328266557566,0.9862830030428301,0.9685915641406309,0.9964205301885433,0.9890774364349961,0.9918866814797014,0.9877136476399007,0.5725428398524816,0.7833028810237272,4.578561869974462e-05,0.9707652343823244
200,0.00542361719311828,0.0003324004193198495,0.0569901647615618,0.08481050745482735,0.14755668911909192,0.006379465199813941,0.7129263748406127,0.12468887919589028,0.11545595919491404,0.9594506689303898,0.9851409612453941,0.9684466019417476,0.991288073985836,0.991288073985836,0.9720866476151608,0.996281528857225,0.9886423980568855,0.9915719126089562,0.9873618175697927,0.5770716505428977,0.7856232493727792,4.5744340568728405e-05,0.9740067902522285
201,0.005515654099419946,0.00032417298666167756,0.05700274856056574,0.08480109301892741,0.14764366804626938,0.006464727048429183,0.7129380826011223,0.12469220447107918,0.11545996459615972,0.9595549585288052,0.9756001062697099,0.970873786407767,0.9902680441654904,0.9888506007532126,0.9660797906708931,0.9962226090241795,0.9884674838703554,0.9914397073833069,0.9874965235715176,0.5713917538705061,0.7827141589265306,4.570288237343632e-05,0.9684986160203528
202,0.005438186319380842,0.00032214943638042467,0.05699097785925,0.08478988546376247,0.1475411991690107,0.006234073753183989,0.7129766908951991,0.12468601705342376,0.11545689052713967,0.9593536517163015,0.9827996387386572,0.970796776856168,0.9909748400974249,0.990270254860951,0.9685173509340682,0.9964817663356362,0.9892800053987143,0.9920289783169066,0.9869482964907911,0.5762384153159481,0.7851977064541329,4.5661244523044007e-05,0.9707630998504039
203,0.005491784295269862,0.00032256318188701895,0.05699975479760936,0.08482914150166543,0.14764324340177942,0.006752661738370983,0.7129542395240902,0.12468417039034897,0.11545773058010197,0.9598487807061388,0.987566644939424,0.9684466019417476,0.9913512679009466,0.9909481848345169,0.9679208533679058,0.9965434072754749,0.9894701173967371,0.9921693438394218,0.9871405108169757,0.5750209398754348,0.7845738117755504,4.5619427428500246e-05,0.9702638948212099
204,0.005499613606250348,0.0003244301404591668,0.057000227523436815,0.08483758752132944,0.1476618578860179,0.006431397928475099,0.7130134080481655,0.12469245064907124,0.11545253497755899,0.9595897772151571,0.9827771461958738,0.9757281553398058,0.990697651774661,0.9884096986844108,0.9680813819236628,0.9962163122481288,0.9884588065851462,0.991427070563083,0.9871545199350759,0.5824939709063018,0.7883993550037207,4.5577431502522875e-05,0.9703430089087627
205,0.005424211689227601,0.00033304369714053176,0.056984387357463494,0.08483137801250955,0.14757302009688758,0.006916191763210792,0.7127030774842887,0.12468070266623571,0.11545755922639926,0.9597574978912432,0.982595205549299,0.9635922330097088,0.9892814311996033,0.9858454554806325,0.9626195181769013,0.9965718102331605,0.9895456580597164,0.9922299017032622,0.9874884296824495,0.5759452710381666,0.7850459783073553,4.553525715959472e-05,0.9652857094791715
206,0.005447064888292024,0.00031500342200688745,0.05698051392414409,0.08481751515052324,0.1475600980106413,0.006178485575117598,0.7126252635896516,0.12467530300271326,0.11545658784247742,0.9589356171652443,0.982828689130539,0.9733009708737864,0.9910528806219884,0.9889273576190724,0.9712133854634375,0.9967306464090386,0.9900347789474934,0.9925907284684506,0.9871839758069088,0.57693089640679,0.7855515825877183,4.549290481595954e-05,0.9731973349792926
207,0.005421485184387841,0.0003212491461495663,0.05698116432508656,0.08481013897922218,0.14753403765549933,0.0062836293760358975,0.7127663113292635,0.12468198625071679,0.11545538345419372,0.9591872843436009,0.9804381464160132,0.9757281553398058,0.990757573970707,0.9884713618202048,0.9687338287529353,0.9965158139032817,0.9893854374208624,0.9921065355701224,0.987069490336156,0.5796872596515789,0.7869626905865128,4.545037488961785e-05,0.9709362032747124
208,0.005371618159694375,0.00031995469250672835,0.056992360714031624,0.08479940144760158,0.14748333456293908,0.00600919550873455,0.713149015199335,0.12467456987330333,0.11545775146489007,0.9592905087792194,0.9803909739916987,0.9708141921011936,0.9905726252954893,0.9880222076068481,0.9677932496033069,0.9966965538644216,0.9899336984626015,0.9925145878586439,0.9873131331244908,0.575402338263638,0.7847685989841076,4.540766780032285e-05,0.9700711871725252
209,0.00544315470006182,0.0003184504776112157,0.05698953659654899,0.08483539557885475,0.14758653645379555,0.00697832192164011,0.7128580597398194,0.12467328744694359,0.11545525127394521,0.9599649035251202,0.9874361813579587,0.9538064425464257,0.989254257046558,0.9843696165938819,0.9613994503433372,0.9967798737046634,0.9901742077297891,0.9926981183767112,0.9875574432604407,0.5783694356467329,0.7862870182102275,4.536478396957629e-05,0.9641849310136593
210,0.005438591402429372,0.00032171193761220253,0.05697891948059433,0.08480736747905226,0.14754659037824738,0.0063793453002840735,0.7129197760073014,0.12467689341214036,0.11545328076909551,0.9594292557301299,0.9824442450423929,0.9684466019417476,0.9908490835696934,0.9881641349669009,0.9667251340191235,0.9966340133851467,0.9897432849845095,0.9923731512328239,0.9868980311218452,0.582322340541769,0.7883120742170977,4.532172382062426e-05,0.9691375289741806
211,0.005410479121875268,0.0003280879255056072,0.056973513968559125,0.08479332861157587,0.14750540966814663,0.006493887079812084,0.7122797057789224,0.12468120139188717,0.11545605625513304,0.9589108342951443,0.9828008743247914,0.9708675711432649,0.99110666844288,0.9884853521033559,0.9673599607810152,0.9964299978411055,0.9890974039546665,0.9919069661389036,0.9873410867008604,0.5772815033966578,0.7857304171750253,4.5278487778453034e-05,0.9697346315472017
212,0.0053528531042405375,0.00032427628896165384,0.05697863577947098,0.0847702492221495,0.1474260149687683,0.0059459514383207335,0.7123577932249078,0.12469121269457081,0.11545748474954633,0.9584524279431358,0.9781526218099288,0.9780312179932191,0.990862128869797,0.9891156631408146,0.9700160034842694,0.9961866274467474,0.9883601760796896,0.9913600711552195,0.9876803087485901,0.5754131975968042,0.7847728769694164,4.52350762697849e-05,0.9721006160228222
213,0.005406765780300675,0.00032305864081597394,0.05698601187356395,0.0847813834248043,0.1474972184303511,0.007346598400970814,0.7127605809819513,0.12468804152672773,0.11545343931590646,0.9602486509733249,0.9851850365838135,0.9684367661179458,0.989969278736517,0.9864900042222622,0.9589204032973446,0.9963209511729992,0.9887617355426201,0.9916612755529959,0.9873545244990307,0.5809210428083611,0.7875940636714617,4.519148972307392e-05,0.9620252908412619
214,0.005447107423772467,0.00034270075820579425,0.056976320810731826,0.08482870379453188,0.14759483223134373,0.006226110813531234,0.712720943312571,0.12469508251841205,0.1154530149512958,0.9590951334009516,0.9851793967657039,0.970873786407767,0.9910916573327756,0.9894684420826898,0.9663854916813055,0.9961593039363844,0.9882757429660621,0.9912981587928372,0.9872966373540837,0.5823435562972268,0.7883217108262182,4.514772856850173e-05,0.9688561082464525
215,0.005492599516952595,0.00034940800866005976,0.056981174670970504,0.0847781775664017,0.14760135955761133,0.006004681596484209,0.7128749875083488,0.12467457168769343,0.11545340219811763,0.9590076214291271,0.9641137094235545,0.9781236625860967,0.9894855100967864,0.9841185759119183,0.9658672401161837,0.9966865239997122,0.9899025846454276,0.9924916757801536,0.9873694271654153,0.5819694699171073,0.7881298808091243,4.510379323797323e-05,0.968229067114244
216,0.005360785762880748,0.0003179887933125768,0.05698103695104159,0.08479415506143799,0.14745396553234733,0.005976074764147941,0.7127862426283447,0.12467482639717932,0.11545789230209558,0.958895014048858,0.98048581598765,0.9756269669202122,0.9916043715206744,0.9910862774245793,0.9713845997489863,0.9966665992012086,0.9898431495050166,0.99244708455375,0.9875345661801547,0.5747282257791387,0.7844225844772098,4.505968416511242e-05,0.9734065769261552
217,0.005523848765254641,0.0003426438857622714,0.05703269358280409,0.08484506210399106,0.14774424756438004,0.006559199119478927,0.7132497382287534,0.12468135735222713,0.11545640269747978,0.959946661106663,0.9709304510715421,0.9781553398058253,0.9917111653955185,0.9898739452838259,0.9678681968818779,0.9964716015400114,0.9892580711268429,0.9920094314618553,0.9876289046906606,0.5765668730812235,0.785363519025951,4.5015401785258034e-05,0.970252493733242
218,0.005407822965957959,0.0003231395837981158,0.056982747650671496,0.0848033541205479,0.1475170640747782,0.006169155866988582,0.7129653369330373,0.12467876234974885,0.11545548485736773,0.9592687129356701,0.9781540534888161,0.9780965979957403,0.9918904301043289,0.9907310196729803,0.9719386218847701,0.9965952882124353,0.9896312923959668,0.9922878484982545,0.9876960187708618,0.5781089549110677,0.7861528272831363,4.497094653545927e-05,0.9739338027067259
219,0.005362011225112362,0.00032470029677442923,0.05697357310995537,0.08482969955690785,0.14748998364636318,0.007192466302239215,0.7132770633203377,0.12467006613244665,0.11545674863797395,0.9605963193073174,0.980392114913658,0.9708716729679593,0.9903742503393774,0.9875666624864323,0.9625472413120312,0.9967901509427174,0.9902142282729844,0.9927245899028685,0.987144591015635,0.5770432080886374,0.785608950671963,4.4926318854471516e-05,0.9653299422147659
220,0.005385556381601127,0.0003201069067102022,0.05697500483745738,0.08484515418428831,0.14752582194273953,0.006228882244213876,0.7127351924916006,0.12467661743182593,0.11545301166995202,0.9590936812712121,0.9804339560486759,0.9729900223770132,0.989805198675726,0.9879510821717079,0.9690742245286902,0.9966463370754174,0.9897803848713471,0.9924008885316659,0.9872418191985661,0.5822713147910334,0.7882847365683601,4.488151918275195e-05,0.9711473219433938
221,0.00537175710645982,0.00032137455988115595,0.056984930497068195,0.08478727386637055,0.14746533635366765,0.006349732622581444,0.7133568762744646,0.12467388762402411,0.11545573422984447,0.9598362186412119,0.9781013463278091,0.9756898246221977,0.9902543386405176,0.9862465555665627,0.9662939300127265,0.9967120259427171,0.9899799960343244,0.9925492580528892,0.9874306643380945,0.5779823668642767,0.786088806772853,4.483654796245525e-05,0.9686899708755057
222,0.0052919048966521415,0.0003255467249051586,0.05696977902724953,0.08478756379239609,0.14737479427317882,0.005982190379824663,0.7124558388507428,0.12467177656184825,0.11545576841372591,0.9585655439702958,0.9828366388820315,0.9733009708737864,0.9905561139308858,0.979769195558305,0.9686396162540024,0.9967477826352906,0.9900893238273918,0.9926303183321252,0.9874889002458244,0.5777946643145165,0.7859926749925016,4.479140563742922e-05,0.9708312660216908
223,0.0052931246176902485,0.0003101217906941404,0.05697158834091122,0.08481146219075499,0.14738629549896162,0.007037499445090022,0.7130041420892113,0.12467539847051541,0.11545453881700113,0.96017155066673,0.9852578524962734,0.9732920963548567,0.9912338852365087,0.9805849540794154,0.9639155645191039,0.9966593579087506,0.9898236682792575,0.9924317057440055,0.9875353605391591,0.5791843156220116,0.7867037516629835,4.4746092653210375e-05,0.9666473965908444
224,0.00535378835979521,0.0003164998919659638,0.05697031460046151,0.08480221986133663,0.14744282355580304,0.006526124965341598,0.7124674612252825,0.124670474640446,0.11545018126001012,0.9591142291232094,0.9782595587960047,0.9829492670060581,0.9917293618862079,0.9911122757988475,0.9685561358528778,0.9967562607944732,0.9901140094537952,0.9926490438453087,0.9872291053170738,0.5863928943106208,0.7903932328442044,4.470060945701956e-05,0.9708734584562109
225,0.005348888160033548,0.00030951155011826843,0.05696730371661137,0.08479840714735379,0.14742411009079434,0.006557869003226719,0.712596904774404,0.12468122084832563,0.11545491796662462,0.9592908858635265,0.9853654560921812,0.9805555550557671,0.9916434503734923,0.9807177937074912,0.9623288963894565,0.9965386622049508,0.9894615938132789,0.9921607789531264,0.9877325226709875,0.5782053866274063,0.7862017828347786,4.4654956497757575e-05,0.9652603517878602
226,0.005424384690936983,0.0003072015368838076,0.056971532615972924,0.08483127179348098,0.1475343908052988,0.00638331459902729,0.7130834929313067,0.12467326860816985,0.11545352035544697,0.9595935712206549,0.9828624687433476,0.9757281553398058,0.9910104260973331,0.9799536042966057,0.9677422685933479,0.9967319957181923,0.9900377160345101,0.992593424961043,0.9874873239437036,0.580455168629991,0.7873542868996527,4.4609134226000695e-05,0.9700690843437464
227,0.005328396691559508,0.00031751336857985333,0.056977803785102976,0.08481297775176523,0.14743669168936774,0.006357474808865878,0.7127757733597039,0.12469421948639223,0.11545362207710434,0.9592810770390565,0.9782075071935052,0.9805825242718447,0.9904833813418576,0.979446570404111,0.9665313415688669,0.9962718138313184,0.988615767492525,0.9915525269219838,0.9874476287654708,0.5814157736072604,0.7878459939883091,4.456314309399625e-05,0.968926545546166
228,0.00532892503886643,0.0003103217525996384,0.056983585242625964,0.08480656950932401,0.14742940046626668,0.006451790258674423,0.7125001612846099,0.12467953300229008,0.11545508944579048,0.9590865595970747,0.980582194948909,0.980565605306024,0.9904969203747567,0.9794535564749628,0.9663344849520437,0.99648223859384,0.9892683134135423,0.9920274952544577,0.9872314637423608,0.5792787829931981,0.7867532245220628,4.451698355565813e-05,0.968750728494315
229,0.005380153430558239,0.0003276529394746444,0.05697042346386712,0.08481256902661811,0.1474907985005354,0.006695659528124517,0.7129925576639916,0.1246826144157296,0.11545537559827065,0.9598261874574454,0.9756542402304458,0.9757281553398058,0.989542441102483,0.9783292151766005,0.9617426151261071,0.9965107315054694,0.9893680156056349,0.9920949381942153,0.9872016764229516,0.5790796047103056,0.786651492547196,4.447065606656234e-05,0.9645225977237448
230,0.005388571530426104,0.0002928898466142967,0.05696507466117335,0.08481235370773417,0.14745888955543696,0.005318504003663137,0.712301652345015,0.12469144721414141,0.11545396162862914,0.9577655535905473,0.9755766518348623,0.9733009708737864,0.9898410939619576,0.9869685290729784,0.9729364652051167,0.9961252563687393,0.9881783308411054,0.9912228790814215,0.98738500095858,0.58070697673697,0.7874838186548639,4.4424161083942504e-05,0.9746269280808008
231,0.005265908562457623,0.00031129547969047273,0.05697094249524601,0.08481549055175615,0.1473636377043057,0.006231238388026935,0.7124977341093547,0.12468666865109163,0.11545661617784611,0.9588722407509008,0.9757102074865469,0.9757281553398058,0.9907871080413531,0.9884215738325385,0.9696137041236892,0.9963285972582039,0.9888054162059804,0.9916818948923612,0.9876977162094037,0.5761880338437708,0.7851695416179432,4.437749906668534e-05,0.9717310445154557
232,0.005338757927553643,0.0003222730434427298,0.05696945274586505,0.08481639879393763,0.14744688253946256,0.005537563790929133,0.7125582624840612,0.12467461731767407,0.1154542837407768,0.9582247026843728,0.977794344725877,0.970873786407767,0.9907347386614798,0.9878461260071395,0.9706229133403339,0.9966769439047207,0.9898733837623129,0.992470115412234,0.9873375137494124,0.5798171249461505,0.7870285704055514,4.433067047532611e-05,0.9726340958724485
233,0.005318006311055907,0.00030616810458466184,0.057006072870653526,0.08480333897328593,0.14743358499027903,0.006110357469227647,0.7124215662664698,0.12472921806759167,0.11545736096567749,0.9587184691058539,0.96874773825994,0.9780824371165134,0.9907479356377512,0.988077732202527,0.9702599878272601,0.9955985535405872,0.9865258121801256,0.9900446730336837,0.9881690364555233,0.5747842456371872,0.7844493362285322,4.42836757720441e-05,0.9723087826083092
234,0.00529684832985537,0.00030311429844155836,0.05697838361785202,0.0848258188032965,0.1474041651567647,0.006019602455005743,0.7123609857114487,0.12467156458703965,0.11545472421292505,0.9585068587194453,0.971137083246704,0.9805825242718447,0.9907976564375148,0.9876769086193488,0.9700354828754907,0.9967020860319519,0.9899504885904902,0.9925271667251113,0.9873928043535568,0.5795818229639205,0.7869078685522496,4.4236515420658066e-05,0.972111700231693
235,0.005233909358014714,0.0003048966662871405,0.05696174060356431,0.0847729577012167,0.14727350459506475,0.006307426904149624,0.7123317524806203,0.12467412040641271,0.11545667734595469,0.9587699573274722,0.9663447679472956,0.9756866744835496,0.9896892824147322,0.9876446309777168,0.9679462839088672,0.9966530836211855,0.9898019759450793,0.9924165502766069,0.9874439046543209,0.5763327553975449,0.7852445947466615,4.418918988662164e-05,0.9701205837594536
236,0.005244846628119908,0.0003222629923971822,0.056967477531321926,0.08477885259672459,0.1473134381629025,0.006433669649875227,0.7125456644957547,0.12467323869003533,0.11545331969162342,0.959105881075785,0.9757856704792282,0.9781035305979479,0.9905960493069396,0.9792096856630985,0.9658748915672108,0.9966796875000001,0.9898832862394715,0.9924769185368568,0.9880164711175966,0.5807821615996077,0.7875203377538113,4.414169963701872e-05,0.9683470073411837
237,0.005277187623508236,0.0003153078583276642,0.056960831922261826,0.08483255114599368,0.14738587733995112,0.0057614689694785075,0.7125032150189495,0.12467427644396076,0.1154593951865027,0.9583983319411006,0.9758936308664704,0.9854368932038835,0.9901503466365618,0.9877903348456156,0.9687846271778311,0.9966154154073115,0.9896882363871096,0.9923317416834326,0.9878465634972583,0.5728200421557283,0.7834443469937735,4.4094045140558915e-05,0.9709211991237041
238,0.005242460697426079,0.0003094955316595155,0.0569767600089466,0.08481105330154068,0.14733976836031581,0.006194613489462305,0.7124770461957073,0.12466278510081336,0.11545592848539661,0.9587903473661353,0.971107051068715,0.9830097087378641,0.9905527085988534,0.9884065682395884,0.9681750795720399,0.9968924735535404,0.9905244212811076,0.9929556070981536,0.9875460769150515,0.5779262195598637,0.7860597881582235,4.404622686757286e-05,0.9704128424747211
239,0.005319831081004958,0.00030304235246978275,0.0569695906781162,0.08481467887759209,0.1474071416830152,0.005706848054352203,0.7123418003536875,0.12467417132514746,0.11545525746989435,0.9581780436743109,0.9734119496578278,0.9781553398058253,0.9904365854222676,0.9879092902035117,0.9692596679930372,0.9966181140256191,0.9896968718420521,0.9923379436081263,0.9874794152210775,0.5788632110681289,0.7865397121136762,4.3998245290007606e-05,0.9713773597359603
240,0.005244833774517237,0.0003012803814571755,0.05696162174171117,0.08482046745273579,0.14732820235694627,0.006736152301798212,0.7124997276345684,0.12467048996625169,0.1154565061949232,0.9593628539940237,0.9802944332180895,0.970873786407767,0.9899739128029575,0.9789157026175223,0.9664222532367426,0.9967031879677605,0.9899547605343408,0.992529995837797,0.9877431642953497,0.5771297386076816,0.7856513881623013,4.395010088142195e-05,0.968777419193364
241,0.005218184622767057,0.0003114324407603766,0.05700493495853454,0.08481879718119154,0.14735334887714582,0.0055729014839533105,0.7122691444041199,0.12467052968981353,0.11545295238379061,0.9579655030848448,0.9827573325411484,0.9683731587174164,0.9898398597462305,0.9859494625573575,0.9686959589434311,0.9966995223445596,0.9899439408625051,0.9925218341423973,0.9878108757680749,0.5822655824503724,0.7882802629078048,4.390179411698176e-05,0.970810349023711
242,0.005238024521368158,0.00029752787125388573,0.05696458060661128,0.08481110918089516,0.14731124321413783,0.006191919084657659,0.712158132760636,0.12469743694048471,0.11545520237227178,0.9585026672467049,0.9828572846326558,0.9781553398058253,0.9916085663171024,0.9807415290567255,0.9694048492120266,0.9961271229130685,0.9881865376169345,0.9912272946434992,0.9879431955615892,0.578711112226216,0.7864604322551411,4.385332547345532e-05,0.9716252209225342
243,0.005143033571811537,0.00030681723844588107,0.05696006177157318,0.08481021011682527,0.1472201215325242,0.006181109451877022,0.7122178598512641,0.12468417525445859,0.11545736997007089,0.9585404840775722,0.9689724158502171,0.9853933638608505,0.9910933322597654,0.9799156481715389,0.9651759068822185,0.9964479436528499,0.9891790675605624,0.9919537351134272,0.9873309737794542,0.5760069475221367,0.7850779993379648,4.380469542920855e-05,0.9677676494199732
244,0.005284629201641976,0.0003078817732516349,0.05696106221468955,0.0848053107568946,0.14735888292134736,0.005807951003158648,0.7122111661446525,0.12467401849173511,0.1154552354076829,0.9581483482079185,0.9804137487802818,0.9757281553398058,0.9908600049024398,0.9796828450104459,0.9706829175196365,0.9966554898891767,0.9898004952207955,0.9924194125945481,0.9880062893531306,0.577668178456943,0.785926669029555,4.375590446420037e-05,0.9727006262579169
245,0.005193001556890615,0.0002951866426924967,0.05696394142014375,0.08479078503451044,0.1472429137464632,0.006445541224331435,0.7121368696776081,0.12468337136383502,0.11545477126160433,0.9587205296353355,0.9733649694400321,0.9757038261337362,0.9906750662309554,0.9845153453436155,0.9679014260361933,0.9963635893422567,0.988901427486216,0.9917581844978924,0.9878569683467662,0.5783384846579004,0.7862701423257408,4.37069530599779e-05,0.9701787900556695
246,0.005215782393445623,0.0003109696246876618,0.05695648429616128,0.08478490839389013,0.14726814542718503,0.005611541095175274,0.7120007925082983,0.12467308052926483,0.11545539222696284,0.9577407880150592,0.9876384544383023,0.970873786407767,0.9914434347259893,0.9888003907177794,0.9728021873490826,0.996718502626655,0.990004120095771,0.9925658116759112,0.9876788004190459,0.5780447378618434,0.7861201460755145,4.3657841699671745e-05,0.9746663120867733
247,0.005168048730168319,0.00032347975868171977,0.0569510202217905,0.08480785672741079,0.14725040517013926,0.00580343816873323,0.7124318260232403,0.12467660527155189,0.11545615375929855,0.9583680064567013,0.9757483522175454,0.9781553398058253,0.9914757766268427,0.9882583717070579,0.9707714794462217,0.9966209025978698,0.9897035183438986,0.9923437247737562,0.9879638359049245,0.5766908460810792,0.7854262958436659,4.36085708679912e-05,0.9728419091642837
248,0.005285469216386272,0.000305641291112943,0.056956390044386525,0.08479596272477677,0.14734346214971394,0.006387004426106271,0.7127014164109305,0.12467932218560283,0.11545620729345732,0.9592239402736407,0.9804392526074891,0.9732581799505209,0.9911645245363472,0.9800138825309543,0.9670402332528972,0.9965723274683361,0.9895580861919796,0.9922349683985974,0.9878169018997157,0.5762287871729622,0.7851900535971468,4.355914105121948e-05,0.9694526623812423
249,0.005212471204100496,0.00030017961405333463,0.05694886920442853,0.08479340113892457,0.14725491999035673,0.006586759377637676,0.7122698939031887,0.12466618627155383,0.1154523572445379,0.9589751826049132,0.9852936129257271,0.9756942508068531,0.9923955017093135,0.9905181782858876,0.9682850203931892,0.9968088838514682,0.9902744149144099,0.9927683320647837,0.9877014536087364,0.5823066192432694,0.7883015095287091,4.350955273720893e-05,0.9706960685248016
250,0.005209421845915404,0.00030908943226300384,0.05695167027529657,0.08479118864462165,0.14726136941366244,0.006570453078635616,0.7121488308288889,0.12467118198235418,0.11545546911656857,0.9588459381167753,0.9804873039242527,0.9757026684034998,0.9910544218422981,0.9800550984374757,0.9642680705163833,0.9966963064910764,0.9899366719523425,0.9925155648408357,0.987915176671489,0.5777141676200084,0.7859504588019257,4.3459806415376165e-05,0.9669467056489748
251,0.005160310098544306,0.0002964946294656998,0.05697442851767639,0.08479986658290878,0.14723109921025487,0.006109062173823618,0.7120230861525462,0.12473384607486775,0.11545396058631993,0.9583199326856149,0.9827479809720292,0.9757281553398058,0.9901209034276242,0.9880320656777337,0.9677252360403814,0.9953216753022452,0.9857060415271078,0.9894225229556146,0.9874305496107999,0.5802058149160634,0.7872271310229253,4.340990257669732e-05,0.9699648027791057
252,0.005099481084803843,0.0002991566722102734,0.05695012649955527,0.08481868159585666,0.14716744608212012,0.005969488012358315,0.711793493162165,0.12468697925923401,0.11545181046650199,0.957901758851165,0.9780545286431984,0.9830097087378641,0.9908529020858753,0.9798541056227443,0.9686562904117929,0.9963544815054692,0.9888777624726686,0.9917394229359404,0.987350151268846,0.584282570050253,0.7893133960076744,4.3359841713703134e-05,0.9708759515792011
253,0.0052023349555662905,0.0002950151582185778,0.05695127581916942,0.08482582414513117,0.14727444908161855,0.006232823411417749,0.7121208293697378,0.12466862832480761,0.11545226169952766,0.9584745202657472,0.9829252221686737,0.9780618950987838,0.9911098627669391,0.9802126786262769,0.9682412723747612,0.9967201217976395,0.9900071726580477,0.9925685989653202,0.9869693761150128,0.5835261700631046,0.7889277198999628,4.330962432047411e-05,0.970528131413979
254,0.005134332309732783,0.0003044196403551597,0.05695604668071233,0.08479545520705417,0.14719025381488504,0.006417620410573298,0.7124030928537637,0.12467191503455602,0.11545449759753257,0.9589471057289005,0.9805083034477974,0.9781553398058253,0.9908848516856923,0.9874592762311576,0.965633317947266,0.9966483610391482,0.9897936363760468,0.9924082944270693,0.9877382919237726,0.5792917463270902,0.7867583351925318,4.325925089263565e-05,0.9681584713211088
255,0.005166265649499054,0.0003092930267125831,0.05695551133912462,0.08480717392319842,0.1472382443556514,0.005724605352767391,0.7120561657050732,0.12466799961933818,0.11545374175929343,0.9579024957251673,0.985219804300766,0.9707493613167278,0.9905150471703088,0.9879100624540518,0.9716609225946069,0.996737415443293,0.9900619753406303,0.9926086247590812,0.9873912592253262,0.5807857161722435,0.7875239586130149,4.320872192735314e-05,0.9735463350521771
256,0.005062093841288373,0.0002902532434525267,0.05695240010406069,0.08479443488768036,0.14709918177807269,0.005730102682978377,0.7120025994493554,0.12470894133179916,0.11545716726988399,0.9578987891192263,0.9734194854674697,0.9781553398058253,0.9898484602037791,0.9883611354159995,0.9698664251756153,0.9958760389680484,0.9873957088841432,0.9906632014670381,0.9882277069546357,0.5751575551543887,0.7846402063024874,4.315803792332707e-05,0.9718646286784317
257,0.005173083939082882,0.00028626954569022897,0.056979312913714296,0.08481437086557168,0.14725303657623154,0.00579710055200547,0.7121621739679049,0.12466768793028253,0.11545402871280754,0.9580809545022836,0.9804382722393811,0.9732085452457506,0.9906517831751485,0.9797164144378185,0.9708001053114772,0.9967278353483016,0.9900308000237191,0.9925861125016407,0.9879694652858264,0.5794063685716613,0.7868162995719293,4.310719938078811e-05,0.9727852730978443
258,0.005190800499421942,0.00030598865715796453,0.05695727118170323,0.08478796168910871,0.14724202122095334,0.006214026533877912,0.7120541962934898,0.12469159209512058,0.11545146300114807,0.9584112701638375,0.9851387544302559,0.9684466019417476,0.9906383730331374,0.9797669757094118,0.9654826302816566,0.9961901131620612,0.9883830351480226,0.9913703088117105,0.987559872546047,0.5839601411323152,0.7891479933073933,4.3056206801492146e-05,0.9679982045568047
259,0.005151720281709663,0.00030306486509392913,0.0569479413369159,0.08476772407368983,0.14717044947678562,0.006450814268131947,0.7116643101193126,0.12466413091501424,0.11545163986557815,0.9582308818021587,0.972942339640214,0.9854368932038835,0.9905277798385389,0.979617671460635,0.9685992833040743,0.9968365896660911,0.9903585545057147,0.9928308942478041,0.9876056474882801,0.5836689879589759,0.7889987217746373,4.3005060688715344e-05,0.9707921329575208
